,Text
3510,   언제부터 세월호 노란리본이 정치표현이 되었는가 MBC 어용노조 위원장 김세의가 야구선수 글로브에 매단 노란리본을 IOC 규정까지 거론하며 시비걸고 나섰다. 표현의 자유를 거론하지 않더라도 세월호 희생자 추모까지 정치적 행위로 규정하는 인식이 놀랍다. twitter.com/mediatodaynews…  
3511,"   대한민국에도 ""봄""이 오는군요. 내일(10일) 오전11시가 진짜 ""입춘""입니다. 세월호가족들은 오전10시, 헌재 앞(안국역)에서 시민들과 함께 탄핵선고의 순간을 함께 합니다. 진짜 ""봄""은 다함께 어깨동무 하고 박수 치고 환호하며 맞이해야 제맛입니다. pic.twitter.com/LLKlCedG9s  "
3512,   '세월호 리본' 붙였다고 이대호 선수 비판한 MBC 기자  #정치적_표현이라고_지적하는_정치적_표현 #일파만파 crowdpapa.com/view/user/rank… pic.twitter.com/4Q5h4lNFZp  
3513,   대통령 전용기 서울공항 출현에 박근혜 망명설 SNS 확산 ㅣ개표조작은 내란이며 박근혜가 허위당선된 이유다. 세월호 집단학살외 부정부패 국정농단이 더해지면 사실상 종신형이다. 박근혜 망명에 가담하는 자는 내란이나 반란에 준하는 처벌을 각오해야겠다.  
3514,"   단원고등학교 운동장 계단, 누군가가 그려 놓았던 노란 리본을 누군가가 지워버렸다고 한다. 이제 그만 잊으라는 강요. 노란 리본을 지운다고 세월호가, 희생자들이 우리에게서 잊혀질까. 진상 규명의 날까지 하루씩, 하루씩 다가가고 있는걸. pic.twitter.com/45arAYWvLp  "
3515,"   이대호 선수가 세월호 추모리본이 새겨진 글러브를 착용한 것에 김세의 MBC 기자는 우려를 표명했네요. “현 정부에 맞서 싸운다는 의미가 강한 상황에서, 정치적 행위에 해당되지는 않을지 우려스럽다.” 읭? fb.me/OOpsGuY9  "
3516,   [뉴스포차 3분요리] 탄핵선고일이 결정됐습니다. 19차 촛불집회를 광화문에서 모두 함께하신 분들이 있습니다. 세월호가족들입니다. 이분들은 넉 달이 넘는 촛불 집회를 어떻게 기억하고 계실까요. 직접 들어보시죠. youtu.be/UqM_B-X9rUk  
3517,"  세월호 참사 1,060일 째 되는 날… 헌재는 3월 10일(금) 11시에 반드시 만장일치로 탄핵인용 선고해야! pic.twitter.com/FXfS4KN6qL  "
3518,   '세월호 리본' 붙였다고 이대호 비판한 MBC 기자 story369.com/m/Article/Arti… story369.com/m/Article/Arti… 사장이 썩었으니 그 직원들도~ 세월호 희생자 추모도 매도하니 5.18희생자와 제주항쟁 희생자를 폭도로 보는놈들이지  
3519,   '세월호 리본' 붙였다고 이대호 비판한 MBC 기자 story369.com/Article/Articl… 엠병쉰의 클라쓰! pic.twitter.com/CuOrKuZZ7e  
3520,"   현금다발, 통장 89개, 박근혜 어록, 세월호 보도 문서철 등도 있었다고... news.khan.co.kr/kh_news/khan_a…  "
3521,"   국가기밀누설  공무원 임명권 남용 사기업 재산권 침해 최순실 특혜제공 세월호 성실 직책의무 위반 중대한 헌법위반 법률위반, 박근혜 탄핵사유에 대한 입증은 거의 완벽!! - 박범계 의원 twitter.com/bkfire1004/sta… pic.twitter.com/XRujwe0WSc  "
3522,"   알려드립니다.  2014.04.16. -2017.04.16.  세월호 3주기를 맞아 리트윗 하신분 16분을 선정하여 세월호 추모집 ""눈먼 자들의 국가"" 도서를 보내드립니다.   - schalom1004 대치동나팔 - pic.twitter.com/hRBUdvakXk  "
3523,  세월호를 프로필에 넣어둔 분이 '반올림'과 '순수한 유가족'을 갈라치기 하는 모습 #헬조센_네버_체인지 pic.twitter.com/fndPgivCXB  
3524,"   솔까. 문빠들이 양향자 지지층이라 해도 과언은 아닌데, 나같은 문빠들 역시 넉넉지 않은 살림에 밀양, 콜텍, 쌍차, 강정, 반올림, 세월호등의 투쟁에 후원하는 시민들이 대부분임. 그렇게라도 함께하기 위함인데, 왜 적대시 못해 안달임? 연대 안필요함?  "
3525,"   영선팍. 세월호 개차반 협상에는 아닥 하던 것들이 양최고 한마디. 그것도, 본인이 인정하고 사과까지 한 마당에. 또, 취지가 전혀 틀린 것도 아님에도, 사퇴? 표창원때도 그렇고, 민평련. 니들. 차기 총선에서 단단히 각오하길. 일개 유권자인 내 한계임  "
3526,"  세월호 유가족을 자신들의 목적달성을 위한 이용수단으로 접근하는 시민 사회 단체도 적지 않지만, 국민적 관심에 모두 실패. 노조를 비롯한 시민사회 단체를 그 자체로 '선'으로 인식하던 시대는 이미 지난지 오래임에도 모두 그시절로 돌아가고 싶어 안달인 것  "
3527,   Coming soon #afterthesewol #세월호 #세월참 #세월호참사 #sewol #documentary #filmmaking #comingsoon #trailer… instagram.com/p/BRUZbeNgzyY/  
3528,  세월호 가족과 돕는 손길을 가르려는 시도가 있었습니다. 삼성 직업병 노동자 가족과 반올림을 갈라야 합니까.   '귀족노조' 프레임은 재벌을 항상 잊게 만들지요. '귀족노조같은 반올림' 프레임은 가해자... fb.me/5dUcUuKpF  
3529,"   박근혜, 무고하다면서 왜? 1, 검찰 조사를 피했나? 1, 특검 조사를 피했나? 1, 청와대 압수수색을 피했나? 1, 녹음ᆞ녹화를 거부했나?  1, 헌재 출석을 거부했나? 1, 세월호 당일 행적 자료를 내놓지 않나? 1, 기자회견을 않나? 왜? 왜?  "
3530,"   [JTBC 뉴스룸] 문 잠근 청와대. 세월호 7시간 의혹 그대로. 세월호 참사직후 미용 시술 받았을 개연성은 있지만, 시술 여부는 확인 못해. 특검 수사 결과에서도 참사 당일 오전 대통령 행적은 밝혀지지 않아 bit.ly/2maVZJZ pic.twitter.com/mXkQPdlAp9  "
3531,"   ""박근혜 대통령 세월호 전날부터 행방 묘연"" 적극적 구조작업 지시한 정황도 없어..""뭘 했나 모르겠다"" [15:13] v.media.daum.net/v/201703061513…  "
3532,"   순수문예지 ‘문학동네’ 세월호 추모집 냈다고 정부 지원 중단.. 군복 입고 태극기들고 다니는 사람들의 구미에는 딱 맞는 정책일지는 몰라도. 어처구니 없음. 세월호 희생자들, 너무나 불쌍한 어린 학생들이었는데. news.khan.co.kr/kh_news/khan_a…  "
3533,   (더문캠)이제 공은 다시 검찰로 넘어갔습니다.검찰이 국민적 신뢰를 회복할 수 있는 마지막 기회입니다.박근혜 정권의 시녀로 전락한 검찰이 우병우 전 청와대 민정수석·세월호 7시간 등 남은 의혹을 어떻게 수사하는지 국민은 끝까지 지켜볼 것입니다.  
3534,  세월호 추모집 펴낸 출판사도 블랙리스트에 올랐다  huff.to/2lRsBr5 pic.twitter.com/Q7IA4P321B  
3535,"   이제는 일곱시간이 아니라 ""24시간""입니다. 대통령이 사라진 ""24시간""!! ""24시간""동안 무엇을 했고, 무엇을 안했는지 밝혀야 합니다.  <특검은 ""대통령이 세월호 전날 저녁부터 당일 오전... fb.me/2FnfSdKM9  "
3536,   차고 넘친다는 증거! 다 어디갔나? 재단모금은 중국과 합의한 문화융성의 일환으로 대통령 통치 행위에 불과한데 억지로 제3자 뇌물강요죄로 엮고 블랙리스트는 전혀 관련없는 대통령을 특검이 강제로 엮고 세월호는 혐의 없고 고작 너나 없이 맞는 보톡스 뿐이네 pic.twitter.com/StRx2zgGNJ  
3537,"   순수문예지 ‘문학동네’ 세월호 추모집 냈다고 정부 지원 중단 ""세월호 글 모은 ‘눈먼 자들의 국가’를 발간한 2014년 10월 이후 ‘좌편향 출판사’로 낙인찍혔다” news.khan.co.kr/kh_news/khan_a… pic.twitter.com/F5neD30kFe  "
3538,"  세월호 당일, 대통령 예정없는 머리손질...미용시술 가능성 여전 hani.co.kr/arti/society/s… 박영수 특별검사팀 수사결과 발표 pic.twitter.com/1UVpkhpSYS  "
3539,"   박영수 특검이 박대통령의 불법미용시술관련, 공식 수사자료로 수사결과보고서에 첨부한 사진 ㅡ 4.15 없던 주사자국이 4.17 과 4.21나타나다. 그러나, 박통 대면조사와 청와대 압색을 못해 세월호 참사 당일 시술여부는 밝히지 못했다. pic.twitter.com/gJob3IXSwp  "
3540,   특검 “세월호 7시간 진상규명 차원 靑 압수수색 필요” news.khan.co.kr/kh_news/khan_a…  
3541,   [단독] 세월호 대응 늦은게 차량 돌진 때문? 알고 보니 청사내에 주차중이던 취재차량으로 드러났다 m.mediatoday.co.kr/?mod=news&act=… 헌재에 제출된 영상의 모자이크 부분을 확대해보면 국내 유명 방송국의 마크가 드러난다 pic.twitter.com/gKdCqWuwlE  
3542,   [JTBC 뉴스룸] 대리인단이 세월호 참사 당일 중대본 방문 지연은 '차량 돌진 사고' 때문이라며 관련 영상을 제출했다가 허위로 드러나. 심지어 세월호 당일 경호일지나 무선 교신록 등 기본 자료도 제출 안해. bit.ly/2mpLnJ7 pic.twitter.com/ZLWb4LMI5D  
3543,"   또 하나의 사기죄 범죄 추가 schalom1004 a""세월호 사고 당일, 차량 돌진사고 없었다"" ln.is/mnews.joins.co…  "
3544,   법적으로 보장된1인시위에 노란리본을 달고 시위를 하면 견찰이 세월호 집회에 가려는게 아니냐며 리본을 떼라면서 극우단체에서 야구 방망이 들고 촛불집회하는 사람은 빨갱이라며 겁박하는 것은 대수롭지 않다고 씨브리는 경찰총장께서는 제정신이 아니라고 봅니다 pic.twitter.com/Yya5hR1Y7m  
3545,"   박주민 “朴측 세월호 관련 영상, 또 거짓‧선동…취재차량 견인 장면” bit.ly/2m9PZmk #고발뉴스 pic.twitter.com/J1VzLGR03Z  "
3546,"   <박영수특별검사님 수고하셨습니다. 이재명은 세월호 7시를 물어보고 싶었습니다> 박영수""왜 그렇게 CJ를 미워했는지 물어보고 싶었다"" v.media.daum.net/v/201703041714…  "
3547,"   탄핵심판 박근혜 대리인단이 박근혜가 세월호 참사 당일 중대본 방문이 늦은 이유는 어떤 차량이 정부청사에 돌진했기 때문이라고 했는데요 테러위협이 있었단거죠 근데 이 차, 알고보니 TV조선 차입니다... fb.me/1kM4JREcS  "
3548,  세월호 당일 중대본 차량사고 없없다.   <대리인 발표 뻥>  도대체 이자들의 진실은 별 보다도 더 멀구나.   news.joins.com/article/213377…  
3549,"  #세월호 #문재인 누구보다 현장에서 세월호 유가족과 소통했던 문재인 이기에 유가족과 소통하여 남는 과제들을 잘 해결하리라 믿습니다.  SBS [취재파일 스페셜] 대선주자들의 세월호 대책, 이렇게 평가했습니다 news.sbs.co.kr/news/endPage.d… pic.twitter.com/sypLF5QVDx  "
3550,   이미 저는 세월호 참사 당시 중대본 주변에 차량돌진사고가 없었다는 중대본의 보고를 받아 공개하였었습니다.마지막까지 허위로 임하는 대통령측이 딱합니다.헌재에 '허위자료' 제출한 대통령 측..한나절 만에 번복 v.media.daum.net/v/201703042105…  
3551,"   이재정 더민주 대변인이 자유당은 반성부터 하라”고 일침을 가했다  그는 이어 우병우 전 민정수석과 관련, 세월호 참사 당시 검찰의 수사를 방해하고 수사팀 해체까지 종용했다.”며 나라를 망치는데 앞장선 우 전 수석의 즉각 구속을 촉구 했다 pic.twitter.com/8z5oSZibjd  "
3552,   특검에따르면 밤이나 낮이나 청와대관저에서 박근혜대통령이 최순실과 통화했다고. 그것의 반만이라도 세월호에 집중했더라면 나라가 이지경이 되었을까. 탄핵을 기점으로 다시 시작합시다 #은수미 #박근혜구속 v.media.daum.net/v/201703042120…  
3553,"   [JTBC 뉴스룸] 대리인단, 세월호 참사 당일 대통령의 중대본 방문 지연 이유로 차량 사고 있었단 주장의 근거로 1분짜리 영상 제출해. 그러나 해당 영상은 돌진 사고가 아닌 걸로 드러나며 대리인단도 말 바꿔.bit.ly/2m7wCud pic.twitter.com/SG6UdPJzYZ  "
3554,  세월호 참사를 기억하는 '노란 리본'과 1인 시위의 '손팻말' 등도 불법 시위용품이라며 빼앗고 통행을 제한했던 경찰이 야구방망이를 휘두르며 테러협박을 하는 극우단체 대표는 봐주는 이유가 뭘까요?  v.media.daum.net/v/201703041941…  
3555,   [단독] 세월호 지각 핑계..엉뚱한 영상 제출 [19:33] v.media.daum.net/v/201703041933… #채널A 「박근혜 대통령은 세월호 사고 당일 차량 돌진 사고 때문에 중앙재해대책본부에 늦게 도착했다고 밝혔는데요.」  
3556,   호남 사람 무시한다고 양향자 영입 경찰 욕먹으니 표창원 영입 국정원 위태위태하니 김병기 영입 검찰쪽 인식 안좋으니 조응천 영입 당홍보 해야하니 손혜원 영입 디자이너도 필요하니 김빈 영입 세월호 아픔을 보듬어줄수 있는 박주민 영입 이런게 혁신이다  
3557,"   [<종합> SBS, 대선주자들에게 세월호참사를 묻다!!]  세월호참사에 대한 인식과 새정부의 정책방향에 대한 다섯 후보(문재인, 안희정, 안철수, 이재명, 유승민)의 답변과 이에 대한 특조위 조사관 및... fb.me/5OFklBpuF  "
3558,   박근혜 대통령이 세월호 참사 당일 청와대에서 정부청사 중대본 가는 길에 차량 사고가 나서 늦었다고 했는데 뒤늦게 제출한 동영상에도 구체적 사고 장면이 없다는… 정말 뻔뻔하고 파렴치한 박근혜를 즉각 탄핵해야! v.media.daum.net/v/201703041021…  
3559,   환영합니다.  세월호 선체를 인앙하여 감독하고 진실규명 조사할 수 있는 (세월호 선체조사 틀별법)이 재석 204명 중 반대 6명. 기권 29명. 찬성 169명으로 간신히 통과되어 박근혜 정부가 감추려 했던 세월호 사건의 실체를 밝힐수 있게되었습니다. pic.twitter.com/ziqfTjJrhw  
3560,"   고발뉴스닷컴 모바일 사이트, 박영수 “우병우, 세월호 수사 압력 인정… 檢이 수사할 것” gobalnews.com/news/articleVi… @고발뉴스 님이 씀  "
3561,"   촛불의 성지 광화문 광장 한 복판에서 <뉴스포차> 특집공개방송을 진행했습니다 세월호유족을 비롯한 많은 촛불시민들이 들러 다양한 이야기를 나누고, 박주민 의원, 이태호 국민행동 상황실장이 탄핵 해설 전해드립니다 newstapa.org/38542  "
3562,"   [속보] 박영수 특검 ""우병우 세월호 수사 압력…영장 재청구시 100% 발부될 것""  "
3563,"   막판까지 '추가 자료' 경쟁…그러나 핵심 증거는 못 내놓는 대통령 측. bit.ly/2m0AEV9 세월호 참사 당일, 사고 때문에 박 대통령이 중대본 방문이 지연됐다고 주장했지만 관련 자료는 지금까지도 제출하지 않은 것으로 확인. pic.twitter.com/EKy3hj2tDW  "
