,Text
9767,"   김장수, 남재준 사표 수리??? 이거는 누가 봐도 증거인멸 작업이잖아.  이로써 국정원과 국가안전처, 그리고 해경이 이번 세월호 사건의 주범이었다는 거를 스스로 자백하는구나.  "
9768,   각계각층 618개 단체가 모여 '세월호 참사 국민대책회의'를 발족했습니다. 오는 24일에는 청계광장에서 10만명 참가를 목표로 2차 범국민촛불행동을 열 계획입니다.  vop.co.kr/A00000756689.h… pic.twitter.com/nNQcE50d3v  
9769,   오늘 오전 서울 정부서울청사에서 대학생 10여명이 ‘세월호 참사’와 관련해 정부를 규탄하는 시위를 벌이다 경찰에 전원 연행됐습니다. bit.ly/1gROfHM pic.twitter.com/FtNfer7Ahl  
9770,"   <눈물을 이용하지 말라!>SBS 기자 “대통령 담화에 줌-인 촬영은 처음” ln.is/www.pdjournal.…...세월호 참사 가족들의 눈물도, 대한민국 국민들의 눈물도, 대통령의 눈물도 사사롭게 이용하지 말라!  "
9771,   <한번 들어보실래요?>세월호 가족대책위의 생생한 목소리 입니다. bbs1.agora.media.daum.net/gaia/do/debate…  
9772,"   현직 언론인들이 세월호 침몰 사고 보도를 반성하고, 공영방송의 공정성·독립성을 요구하는 시국선언문을 발표했습니다. 시국선언문 전문 전달해드립니다. goo.gl/A37SjJ pic.twitter.com/A69xMzcK02  "
9773,"   언론인 시국선언. ""대한민국 언론은 죽었다. 세월호 참사는 이미 한참 전에 죽어버린 언론의 모습을 드러내는 하나의 계기였을 뿐. '죽은 언론’의 주인은 국민이 아니라 대통령이고 ‘죽은 언론’은 오직 권력자를 향한 해바라기 그 이상도 이하도 아니다.""  "
9774,"  세월호 대국민담화 발표하고 전용기 타고 UAE까지 갔는데, 정작 행사장에 나온 사람은 왕세제도 아닌 그의 동생,UAE는 장관급이 정부대표.한국은 친히 대통령이. goo.gl/kHIloy pic.twitter.com/A92G3sAJsa  "
9775,   12:45pm 밀양 송전탑 건설현장 할머니 1인 시위중 twitpic.com/e4egjg 전문가들은 제2의 세월호로 '우려스럽게도' 원전을 지목하고 있습니다  
9776,"   [서울대교수, 의혹제기..국정원은 왜 또 거짓말을 하나?] 김현 의원""국정원이 세월호 사고를 선원으로부터 보고 받은 것으로 안다"" 국정원""뉴스를 보고 알았다"" 거짓말이다 긴급 상황에서 국정원과 전화를 주고 받은 선원이 누군가? 국정원은 왜 감추려하나?  "
9777,"  세월호의 눈물 참고, 진보정치 회한의 기억도 묻어둡니다. 어려운 시간, 첫 마음 되새겼어요. 눈빛 살아나고 두려움 사라졌습니다. 진짜 야당 진보당, 정권 심판 야권 재편하고 사람을 살리는 정치 펼치겠습니다.  "
9778,"   당장 석방해라 새끼들아!!""@Mithra12: 세월호 참사 홍가혜 이분의 말이 알고 보니 사실이었습니다. 석방 조치 바랍니다. pic.twitter.com/ZKlcvMhFCu""  "
9779,"   <#신문고>최상환 해경차장이, 세월호 유가족들을 버리고 팽목항을 떠났습니다. 또한, 수색지원을 요청 하겠다며 일방적으로 떠났으며, 최 차장은 실종자구조를 다 할때까지 팽목항을 떠나지 않겠다고 약속을 했었답니다. pic.twitter.com/Dxek2YYfe4  "
9780,   서울정부종합청사 안에서 체포된 학생들이 '세월호참사 진상규명과 책임자처벌을 위해 행동하는 대학생 일동' 명의로 현장에 뿌린 유인물 pic.twitter.com/TThJlAfpyt  
9781,   정부가 세월호 유가족에게 긴급생계비를 지원하기로 해놓고 통장에 300만원만 있어도 안 준답니다. 누구 닮아 '버스요금이 여태 70원인 줄로 아니까 그러는 거겠죠. hankookilbo.com/v.aspx?id=c6ed…  
9782,"   새누리당 좃선아, 수렁에서 벗어나고픈 너희들의 고충을 모르지 않지만, 정치 그만둔 유시민  끌어다가 뭘 어쩌려고. 세월호 참사를 막을 아무런 권한도 없는 평민 패대기친다고, 권한 있는 니들 과오와 적폐가 사라지냐. 딱한 것들.  "
9783,   ‘세월호 진상 규명’ 기습시위 벌이던 대학생 전원 연행 is.gd/W2hxQC #고발뉴스  
9784,"   정부는 세월호 유가족을 왜 자꾸 울리는 걸까요. 긴급 생계비를 지원하기로 했는데 저축이 300만원 넘으면 안해준다네요. 300만원 가이드라인, 여러분 생각은 어떠신지요? goo.gl/y8yVC pic.twitter.com/mOPlffbUhY  "
9785,"   충격, 대한민국 안행위과 경찰의 현주소... 세월호관련 안행부가 잘못을 인정하고 찾아간 대학생들을 장관실에 모셔서 차한잔 대접하며 젊은이들의 분노와 요구사항을 들어줄 수 없는 대한민국 슬프네요. pic.twitter.com/QwS3jEfFVp  "
9786,"   가수 요조의 강연이 뒤늦게 화제입니다. ""늙어서 잘 살기위해 오늘의 아메리카노를 참지 말자""는 충고가 세월호 참사 여파로 힘겨워하는 이들에게 새삼 공감을 얻고 있습니다 bit.ly/Twawk2 pic.twitter.com/CWBx9HYX3D  "
9787,"   <NLL, 남재준의 이적행위 “제2연평해전 때 ‘북 도발 정보’ 묵살” 당시 5679부대장 한철용은 말한다> 남재준은 우리 해군이 죽도록 방치했다. 세월호도 알고도 방치했다. hani.co.kr/arti/politics/…  "
9788,"  세월호 추모 집회에서 미국의 한인 여고생. ""지금은 다르잖아요. 아무리 정부가 언론을 통제하고 막아도 우리에겐 인터넷도 있고, SNS도 있잖아요. 광주에서 그 어려운 상황에서도 했는데 못할 게 뭐냔 말이죠."" bit.ly/1m71wLr  "
9789,"   정부의 세월호 유가족 긴급생계비 지원이 허위사실로 드러났군요.집이 있거나 통장에 300만원만 있어도 받을 수 없다는 조건 때문에 혜택을 받는 유가족은 사실상 없답니다. hankookilbo.com/v.aspx?id=c6ed… pic.twitter.com/9bkq2eIhG0""  "
9790,   김종엽(사회학자) | 사람 값이 싸지면 목숨도 그렇게 된다 : 세월호 참사에 비춰본 노조의 의미 huff.to/1lSEQwU pic.twitter.com/ovGs50xWow  
9791,"   [세월호 참사 특별기고] ""대통령을 심판하기에 앞서 시민들 스스로 하나의 시민단체라도 후원하고 있는지 자문해야 한다"" 박구용 교수 bit.ly/1m6QTZ9 pic.twitter.com/YyRSnGl4xD  "
9792,   청해진해운 유병언과 현대중공업 정몽준 사이에 '규모와 정도의 차이' 말고 어떤 근본적인 차이가 있을까요? 세월호참사 전에는 유병언도 '돈많은 기업 오너'였습니다. 서민의 안전은 돈많은 사람이 지켜주는 게 아니라 돈많은 사람으로부터 지켜야 하는 겁니다.  
9793,  세월호는 모종의 기획된 사고라는 의심이 갈수록 깊어진다 내말을 못믿겠으면 이 방송을 한번 들어봐  durl.me/6x64on pic.twitter.com/mwzm6HCrf5  
9794,"   [역시 유시민!!]  ""이명박근혜 집권 7년 동안 대놓고 부패를 저질렀다. 세월호 사건의 원인은 부정부패. 반칙과 편법·불법을 저지른 부패. 이명박근혜 좋아하는 국민들한테 화나""  안-김-문보다 훨 낫다 pic.twitter.com/PfZgjrMcTM  "
9795,"   정의당 소속 유시민 전 복지부 장관이 세월호참사와 관련해 ""박근혜 대통령이 되면 사람들이 엄청 죽고 감옥갈 것이라고 (예전에) 말씀드렸는데…""고 말했습니다 omn.kr/87mr 새누리당은 ""참사를 정치적으로 악용하고 있다""고 반발  "
9796,   박근혜 대통령 세월호 참사 본인의 책임이라고 했다. 그런데도 국회는 세월호 국정조사 대상에 대통령을 대상에서 제외했다. 최종책임자를 빼면 뭣하려고 국정조사하나?  
9797,   정부의 세월호 유가족 긴급생계비 지원이 허위사실로 드러났군요. 집이 있거나 통장에 300만원만 있어도 받을 수 없다는 조건 때문에 혜택을 받는 유가족은 사실상 없답니다. hankookilbo.com/v.aspx?id=c6ed… pic.twitter.com/JF6aYPc8lc  
9798,"  세월호 침몰사고에 대한 긴급현안질문을 실시하기로 했지만, 대거 '지각'한 국회의원들. KBS에 전화를 걸었다고 인정한 국무총리. 어제 국회에서 벌어진 일들입니다. goo.gl/aGJp7z pic.twitter.com/xzuT66EFiv  "
9799,"   <#감사>민주당 박영선 원내대표는, 국정조사에 청와대를 포함했고 ""국정원""도 하랍니다 세월호침몰당시, 세월호는 제일먼저 국정원에 보고를 했는데, 국정원은 9시44분에 TV뉴스를 보고 알았다며 국회에 거짓말 했죠 pic.twitter.com/5J1IYH7fjH  "
9800,   천안함도 의혹밖에 없다. 부정선거도 의혹밖에 없다. 간첩조작도 의혹밖에 없다. 세월호도 의혹밖에 없다.  의혹만 만드는 박근혜 정권인데 안 믿으면 빨갱이가 된다. 국민이 위험에 처해있어도 구조하러 오지 않는  박근혜 정권을 혈세를 받쳐가며 믿어야되냐?  
9801,"   ""죽는 순간까지 부모를 더 걱정하고, 다른 친구들 부모에게까지 문자를 보낸 여학생이 있었다"" 세월호 참사를 밀착 취재하고 있는 일본 니혼TV 아베 유지 기자의 말입니다 bit.ly/1glPuym pic.twitter.com/UPKq2EUvWh  "
9802,   수도권 설문조사에서 '세월호 참사' 충격의 이유는 ‘선장과 선원 등에 대한 분노’보다 ‘구조대책에서 무능하고 믿을 수 없는 정부’라는 응답자가 더 많았습니다. goo.gl/xvPzGT pic.twitter.com/D1vfgsDCWz  
9803,   [세월호] ‘사직’ 압박 받는 유가족들…커지는 실업 우려 news.kukmin.tv/news/articleVi… pic.twitter.com/cW054SHOpS  
9804,"   5월 22일 세월호 참사 37일째. 어제 실종자 한명 수습 (단원고 여학생, 외동딸, 내일 생일). 이제 남은 공식 실종자 16명. (단원고 학생 7명, 교사 3명, 일반인 4명, 승무원 2명)  "
9805,   슬픔과 분노 속에서도 따뜻함은 있었다...수제버거집을 운영하는 40대 남성은 자비를 털어 팽목항에서 매일 1800인분씩 햄버거를 대접했다. durl.me/6whb4h #세월호 pic.twitter.com/4hHGAJg3C0  
9806,"   예,아무리해도 역시 리트윗 안됩니다 @rhinoha : RT""@fool2000: 세월호 참사 하루전(4/15) 대통령으로 바뀐 ""선원법시행령""  그 법에 의해 투입 된 1등항해사 신정훈 넌 누구냐? pic.twitter.com/LfefzErLEk”  "
9807,"   ""세월호, 선장과 1등항해사의 기묘한 행적"" is.gd/lO4E1H 국정원에 보고했고 휴대폰으로 계속 연락했다는데, 그 내용은 여지껏 밝혀진게 없다. 손석희 뉴스9의 '왜?'로 다루어져야! 왜?  "
9808,"   ""세월호 참사 대비책, 2년전 준비했었는데.."" | 미디어다음 durl.me/6x7ep5  "
9809,"   [뉴스K-세월호]  해경, 입만 열면 거짓 “CCTV 없다→지워져→있지만…” ‘거짓말 모의’까지…숨겨진 치부 영상에 있을지 몰라 잡아뗀 듯 news.kukmin.tv/news/articleVi…  "
9810,  세월호를 탔다가 고아가 된 6살 아이 기억하시죠? 정부가 생계비 지원 대상에서 뺐다는군요. 일반인 희생자 42명은 추모공원 계획에 자리가 없고 대통령 면담도 막혔습니다.m.sbs.co.kr/news/endPage.d… pic.twitter.com/p22JexliOl”  
9811,  세월호 날짜별 사건 정리 입니다... 잊어서는 안됩니다 #세월호 #바꾸세 pic.twitter.com/GkeeRwk65l  
9812,"   악수할 기회가 오면 힘껏 손 잡아야지...""@kangyulee: RT @myunglee48: 박영선, 세월호 침묵행진 연행 시민 찾아가 1시간여 면담. 이후 전원 석방! 당대표 보다 나은 원내 대표... pic.twitter.com/l2bSdJH0p8""  "
9813,"   가장 슬픈 사진 두장.. 저 어머니들의 자녀는 돌와 왔는지.. 뉴스조차 관심이 멀어져가는 세월호 참사를 절대 잊지 말자 다짐 하면서.. ""아이들아 이제 돌아아줘..제발.."" pic.twitter.com/7qTBvKChsv  "
9814,"   RT @myunglee48: 박영선, 세월호 침묵행진 연행 시민 찾아가 1시간여 면담. 이후 전원 석방! 당대표 보다 나은 원내 대표... pic.twitter.com/yuU3P9R85f  "
9815,"   <13일째> 대정부질문 이틀째. 무슨 답변을 하는지도 모르고 답변하는듯한 사표낸총리의 안타까움. 세월호참사 발생하던날 해외있지 않았다면 어찌했을까? 검찰은 왜 유병언신병확보 못하는걸까? ""우리가 남이가 김기춘실장. 갈데까지가보자"" 현수막의 의미는?  "
9816,"   박근혜 비하·조롱 포스터 강릉에서 발견, 경찰 수사 착수 goo.gl/C8oZZd 이게 수사할 사안인가? #세월호 구조 왜 안했는가 부터 조사해! #견찰뻘짓_고마햇! pic.twitter.com/ozwxCNHPKR  "
9817,   관피아 얘기들 자꾸 하는데 이 정권들어 낙하산으로 스며든 박피아들은 어찌 할건가? 세월호가 침몰할 때 청와대는 도대체 뭘하고 있었을까? 간장담그듯이 푹 삭혀둔 김영란법은 도대체 왜 통과가 안되고 있을까? 전두환정권이 비호한 유병언이는 잡을 수 있을까?  
9818,  세월호 직접 피해자가 아니니까 나는 분노까지 하고 눈물흘리고 할 필요야 있나 고상하게 구경이나 하고 있자 요런 생각하는 사람은 이것 한번 읽어보세요 pic.twitter.com/rsjI9jycYp  
9819,  세월호 침몰 당시 MBC 뉴스가 유튜브 계정으로 가장 먼저 알린 소식이 세월호 내부 모습인데 두컷 빼고 다 내가 촬영한 자료를 허락도 없이 가져다 썼네. 어이가... (추적 60분은 연락와서 제공해 줬음) pic.twitter.com/pWH43wKgyM  
9820,"   박영선, 세월호 촛불집회 연행자 면담...이후 석방. 남자구실 못하는 야당대표들 대신 여성 원내대표가 1인 3역을 하네. 밥버러지 같은 안철수 김한길. goo.gl/z4wFLr pic.twitter.com/hUUX6yv8NM  "
9821,  세월호 실종자 16명..희생자 발견에 떠나는 가족 늘어 | 미디어다음 durl.me/6x65u7  
9822,"  세월호 침몰시 해군참모총장의 사고지역 통영함 급파 지시명령을 막을 권한이 있는 사람은 단 두사람, 합참의장과 댓통뿐ᆢ합참의장이 댓통 결제없이300명넘는 목숨을 수장했나?5일간은 구조없이 대대적 구조한척 사기만쳤다youtu.be/b3MPx88OaB8  "
9823,"   서남수 교육부 장관이 세월호 참사에 대통령 퇴진을 말한 교사 43명에 대한 징계를 강행하겠다고 밝혔습니다. 황제주차, 황제라면, 황제조문도 징계 받을지 두고봐야겠군요. hani.co.kr/arti/politics/… pic.twitter.com/0z0QRshhfk  "
9824,"  세월호 참사이후 박근혜에대한 여론조사를 월스트리트저널이 이례적으로 두번째로 실시했다.  사과와 대책이 충분한가? 라고 묻는 이 여론조사 질문에 현재 약 천명이 응답을 했고 95.3%가 ""아니다""를 선택했다. thenewspro.org/?p=4327  "
