,Text
13554,13554
13555,13555
13556,13556
13557,13557
13558,13558
13559,13559
13560,13560
13561,13561
13562,13562
13563,13563
13564,13564
13565,13565
13566,13566
13567,13567
13568,13568
13569,13569
13570,13570
13571,13571
13572,13572
13573,13573
13574,13574
13575,13575
13576,13576
13577,13577
13578,13578
13579,13579
13580,13580
13581,13581
13582,13582
13583,13583
13584,13584
13585,13585
13586,13586
13587,13587
13588,13588
13589,13589
13590,13590
13591,13591
13592,13592
13593,13593
13594,13594
13595,13595
13596,13596
13597,13597
13598,13598
13599,13599
13600,13600
13601,13601
13602,13602
13603,13603
13604,13604
13605,13605
13606,13606
13607,13607
13608,13608
13609,13609
13610,13610
13611,13611
13612,13612
13613,13613
13614,13614
13615,13615
13616,13616
13617,13617
13618,13618
13619,13619
13620,13620
13621,13621
13622,13622
13623,13623
13624,13624
13625,13625
13626,13626
13627,13627
13628,13628
13629,13629
13630,13630
13631,13631
13632,13632
13633,13633
13634,13634
13635,13635
13636,13636
13637,13637
13638,13638
13639,13639
13640,13640
13641,13641
13642,13642
13643,13643
13644,13644
13645,13645
13646,13646
13647,13647
13648,13648
13649,13649
13650,13650
13651,13651
13652,13652
13653,13653
13654,13654
13655,13655
13656,13656
13657,13657
13658,13658
13659,13659
13660,13660
13661,13661
13662,13662
13663,13663
13664,13664
13665,13665
13666,13666
13667,13667
13668,13668
13669,13669
13670,13670
13671,13671
13672,13672
13673,13673
13674,13674
13675,13675
13676,13676
13677,13677
13678,13678
13679,13679
13680,13680
13681,13681
13682,13682
13683,13683
13684,13684
13685,13685
13686,13686
13687,13687
13688,13688
13689,13689
13690,13690
13691,13691
13692,13692
13693,13693
13694,13694
13695,13695
13696,13696
13697,13697
13698,13698
13699,13699
13700,13700
13701,13701
13702,13702
13703,13703
13704,13704
13705,13705
13706,13706
13707,13707
13708,13708
13709,13709
13710,13710
13711,13711
13712,13712
13713,13713
13714,13714
13715,13715
13716,13716
13717,13717
13718,13718
13719,13719
13720,13720
13721,13721
13722,13722
13723,13723
13724,13724
13725,13725
13726,13726
13727,13727
13728,13728
13729,13729
13730,13730
13731,13731
13732,13732
13733,13733
13734,13734
13735,13735
13736,13736
13737,13737
13738,13738
13739,13739
13740,13740
13741,13741
13742,13742
13743,13743
13744,13744
13745,13745
13746,13746
13747,13747
13748,13748
13749,13749
13750,13750
13751,13751
13752,13752
13753,13753
13754,13754
13755,13755
13756,13756
13757,13757
13758,13758
13759,13759
13760,13760
13761,13761
13762,13762
13763,13763
13764,13764
13765,13765
13766,13766
13767,13767
13768,13768
13769,13769
13770,13770
13771,13771
13772,13772
13773,13773
13774,13774
13775,13775
13776,13776
13777,13777
13778,13778
13779,13779
13780,13780
13781,13781
13782,13782
13783,13783
13784,13784
13785,13785
13786,13786
13787,13787
13788,13788
13789,13789
13790,13790
13791,13791
13792,13792
13793,13793
13794,13794
13795,13795
13796,13796
13797,13797
13798,13798
13799,13799
13800,13800
13801,13801
13802,13802
13803,13803
13804,13804
13805,13805
13806,13806
13807,13807
13808,13808
13809,13809
13810,13810
13811,13811
13812,13812
13813,13813
13814,13814
13815,13815
13816,13816
13817,13817
13818,13818
13819,13819
13820,13820
13821,13821
13822,13822
13823,13823
13824,13824
13825,13825
13826,13826
13827,13827
13828,13828
13829,13829
13830,13830
13831,13831
13832,13832
13833,13833
13834,13834
13835,13835
13836,13836
13837,13837
13838,13838
13839,13839
13840,13840
13841,13841
13842,13842
13843,13843
13844,13844
13845,13845
13846,13846
13847,13847
13848,13848
13849,13849
13850,13850
13851,13851
13852,13852
13853,13853
13854,13854
13855,13855
13856,13856
13857,13857
13858,13858
13859,13859
13860,13860
13861,13861
13862,13862
13863,13863
13864,13864
13865,13865
13866,13866
13867,13867
13868,13868
13869,13869
13870,13870
13871,13871
13872,13872
13873,13873
13874,13874
13875,13875
13876,13876
13877,13877
13878,13878
13879,13879
13880,13880
13881,13881
13882,13882
13883,13883
13884,13884
13885,13885
13886,13886
13887,13887
13888,13888
13889,13889
13890,13890
13891,13891
13892,13892
13893,13893
13894,13894
13895,13895
13896,13896
13897,13897
13898,13898
13899,13899
13900,13900
13901,13901
13902,13902
13903,13903
13904,13904
13905,13905
13906,13906
13907,13907
13908,13908
13909,13909
13910,13910
13911,13911
13912,13912
13913,13913
13914,13914
13915,13915
13916,13916
13917,13917
13918,13918
13919,13919
13920,13920
13921,13921
13922,13922
13923,13923
13924,13924
13925,13925
13926,13926
13927,13927
13928,13928
13929,13929
13930,13930
13931,13931
13932,13932
13933,13933
13934,13934
13935,13935
13936,13936
13937,13937
13938,13938
13939,13939
13940,13940
13941,13941
13942,13942
13943,13943
13944,13944
13945,13945
13946,13946
13947,13947
13948,13948
13949,13949
13950,13950
13951,13951
13952,13952
13953,13953
13954,13954
13955,13955
13956,13956
13957,13957
13958,13958
13959,13959
13960,13960
13961,13961
13962,13962
13963,13963
13964,13964
13965,13965
13966,13966
13967,13967
13968,13968
13969,13969
13970,13970
13971,13971
13972,13972
13973,13973
13974,13974
13975,13975
13976,13976
13977,13977
13978,13978
13979,13979
13980,13980
13981,13981
13982,13982
13983,13983
13984,13984
13985,13985
13986,13986
13987,13987
13988,13988
13989,13989
13990,13990
13991,13991
13992,13992
13993,13993
13994,13994
13995,13995
13996,13996
13997,13997
13998,13998
13999,13999
14000,14000
14001,14001
14002,14002
14003,14003
14004,14004
14005,14005
14006,14006
14007,14007
14008,14008
14009,14009
14010,14010
14011,14011
14012,14012
14013,14013
14014,14014
14015,14015
14016,14016
14017,14017
14018,14018
14019,14019
14020,14020
14021,14021
14022,14022
14023,14023
14024,14024
14025,14025
14026,14026
14027,14027
14028,14028
14029,14029
14030,14030
14031,14031
14032,14032
14033,14033
14034,14034
14035,14035
14036,14036
14037,14037
14038,14038
14039,14039
14040,14040
14041,14041
14042,14042
14043,14043
14044,14044
14045,14045
14046,14046
14047,14047
14048,14048
14049,14049
14050,14050
14051,14051
14052,14052
14053,14053
14054,14054
14055,14055
14056,14056
14057,14057
14058,14058
14059,14059
14060,14060
14061,14061
14062,14062
14063,14063
14064,14064
14065,14065
14066,14066
14067,14067
14068,14068
14069,14069
14070,14070
14071,14071
14072,14072
14073,14073
14074,14074
14075,14075
14076,14076
14077,14077
14078,14078
14079,14079
14080,14080
14081,14081
14082,14082
14083,14083
14084,14084
14085,14085
14086,14086
14087,14087
14088,14088
14089,14089
14090,14090
14091,14091
14092,14092
14093,14093
14094,14094
14095,14095
14096,14096
14097,14097
14098,14098
14099,14099
14100,14100
14101,14101
14102,14102
14103,14103
14104,14104
14105,14105
14106,14106
14107,14107
14108,14108
14109,14109
14110,14110
14111,14111
14112,14112
14113,14113
14114,14114
14115,14115
14116,14116
14117,14117
14118,14118
14119,14119
14120,14120
14121,14121
14122,14122
14123,14123
14124,14124
14125,14125
14126,14126
14127,14127
14128,14128
14129,14129
14130,14130
14131,14131
14132,14132
14133,14133
14134,14134
14135,14135
14136,14136
14137,14137
14138,14138
14139,14139
14140,14140
14141,14141
14142,14142
14143,14143
14144,14144
14145,14145
14146,14146
14147,14147
14148,14148
14149,14149
14150,14150
14151,14151
14152,14152
14153,14153
14154,14154
14155,14155
14156,14156
14157,14157
14158,14158
14159,14159
14160,14160
14161,14161
14162,14162
14163,14163
14164,14164
14165,14165
14166,14166
14167,14167
14168,14168
14169,14169
14170,14170
14171,14171
14172,14172
14173,14173
14174,14174
14175,14175
14176,14176
14177,14177
14178,14178
14179,14179
14180,14180
14181,14181
14182,14182
14183,14183
14184,14184
14185,14185
14186,14186
14187,14187
14188,14188
14189,14189
14190,14190
14191,14191
14192,14192
14193,14193
14194,14194
14195,14195
14196,14196
14197,14197
14198,14198
14199,14199
14200,14200
14201,14201
14202,14202
14203,14203
14204,14204
14205,14205
14206,14206
14207,14207
14208,14208
14209,14209
14210,14210
14211,14211
14212,14212
14213,14213
14214,14214
14215,14215
14216,14216
14217,14217
14218,14218
14219,14219
14220,14220
14221,14221
14222,14222
14223,14223
14224,14224
14225,14225
14226,14226
14227,14227
14228,14228
14229,14229
14230,14230
14231,14231
14232,14232
14233,14233
14234,14234
14235,14235
14236,14236
14237,14237
14238,14238
14239,14239
14240,14240
14241,14241
14242,14242
14243,14243
14244,14244
14245,14245
14246,14246
14247,14247
14248,14248
14249,14249
14250,14250
14251,14251
14252,14252
14253,14253
14254,14254
14255,14255
14256,14256
14257,14257
14258,14258
14259,14259
14260,14260
14261,14261
14262,14262
14263,14263
14264,14264
14265,14265
14266,14266
14267,14267
14268,14268
14269,14269
14270,14270
14271,14271
14272,14272
14273,14273
14274,14274
14275,14275
14276,14276
14277,14277
14278,14278
14279,14279
14280,14280
14281,14281
14282,14282
14283,14283
14284,14284
14285,14285
14286,14286
14287,14287
14288,14288
14289,14289
14290,14290
14291,14291
14292,14292
14293,14293
14294,14294
14295,14295
14296,14296
14297,14297
14298,14298
14299,14299
14300,14300
14301,14301
14302,14302
14303,14303
14304,14304
14305,14305
14306,14306
14307,14307
14308,14308
14309,14309
14310,14310
14311,14311
14312,14312
14313,14313
14314,14314
14315,14315
14316,14316
14317,14317
14318,14318
14319,14319
14320,14320
14321,14321
14322,14322
14323,14323
14324,14324
14325,14325
14326,14326
14327,14327
14328,14328
14329,14329
14330,14330
14331,14331
14332,14332
14333,14333
14334,14334
14335,14335
14336,14336
14337,14337
14338,14338
14339,14339
14340,14340
14341,14341
14342,14342
14343,14343
14344,14344
14345,14345
14346,14346
14347,14347
14348,14348
14349,14349
14350,14350
14351,14351
14352,14352
14353,14353
14354,14354
14355,14355
14356,14356
14357,14357
14358,14358
14359,14359
14360,14360
14361,14361
14362,14362
14363,14363
14364,14364
14365,14365
14366,14366
14367,14367
14368,14368
14369,14369
14370,14370
14371,14371
14372,14372
14373,14373
14374,14374
14375,14375
14376,14376
14377,14377
14378,14378
14379,14379
14380,14380
14381,14381
14382,14382
14383,14383
14384,14384
14385,14385
14386,14386
14387,14387
14388,14388
14389,14389
14390,14390
14391,14391
14392,14392
14393,14393
14394,14394
14395,14395
14396,14396
14397,14397
14398,14398
14399,14399
14400,14400
14401,14401
14402,14402
14403,14403
14404,14404
14405,14405
14406,14406
14407,14407
14408,14408
14409,14409
14410,14410
14411,14411
14412,14412
14413,14413
14414,14414
14415,14415
14416,14416
14417,14417
14418,14418
14419,14419
14420,14420
14421,14421
14422,14422
14423,14423
14424,14424
14425,14425
14426,14426
14427,14427
14428,14428
14429,14429
14430,14430
14431,14431
14432,14432
14433,14433
14434,14434
14435,14435
14436,14436
14437,14437
14438,14438
14439,14439
14440,14440
14441,14441
14442,14442
14443,14443
14444,14444
14445,14445
14446,14446
14447,14447
14448,14448
14449,14449
14450,14450
14451,14451
14452,14452
14453,14453
14454,14454
14455,14455
14456,14456
14457,14457
14458,14458
14459,14459
14460,14460
14461,14461
14462,14462
14463,14463
14464,14464
14465,14465
14466,14466
14467,14467
14468,14468
14469,14469
14470,14470
14471,14471
14472,14472
14473,14473
14474,14474
14475,14475
14476,14476
14477,14477
14478,14478
14479,14479
14480,14480
14481,14481
14482,14482
14483,14483
14484,14484
14485,14485
14486,14486
14487,14487
14488,14488
14489,14489
14490,14490
14491,14491
14492,14492
14493,14493
14494,14494
14495,14495
14496,14496
14497,14497
14498,14498
14499,14499
14500,14500
14501,14501
14502,14502
14503,14503
14504,14504
14505,14505
14506,14506
14507,14507
14508,14508
14509,14509
14510,14510
14511,14511
14512,14512
14513,14513
14514,14514
14515,14515
14516,14516
14517,14517
14518,14518
14519,14519
14520,14520
14521,14521
14522,14522
14523,14523
14524,14524
14525,14525
14526,14526
14527,14527
14528,14528
14529,14529
14530,14530
14531,14531
14532,14532
14533,14533
14534,14534
14535,14535
14536,14536
14537,14537
14538,14538
14539,14539
14540,14540
14541,14541
14542,14542
14543,14543
14544,14544
14545,14545
14546,14546
14547,14547
14548,14548
14549,14549
14550,14550
14551,14551
14552,14552
14553,14553
14554,14554
14555,14555
14556,14556
14557,14557
14558,14558
14559,14559
14560,14560
14561,14561
14562,14562
14563,14563
14564,14564
14565,14565
14566,14566
14567,14567
14568,14568
14569,14569
14570,14570
14571,14571
14572,14572
14573,14573
14574,14574
14575,14575
14576,14576
14577,14577
14578,14578
14579,14579
14580,14580
14581,14581
14582,14582
14583,14583
14584,14584
14585,14585
14586,14586
14587,14587
14588,14588
14589,14589
14590,14590
14591,14591
14592,14592
14593,14593
14594,14594
14595,14595
14596,14596
14597,14597
14598,14598
14599,14599
14600,14600
14601,14601
14602,14602
14603,14603
14604,14604
14605,14605
14606,14606
14607,14607
14608,14608
14609,14609
14610,14610
14611,14611
14612,14612
14613,14613
14614,14614
14615,14615
14616,14616
14617,14617
14618,14618
14619,14619
14620,14620
14621,14621
14622,14622
14623,14623
14624,14624
14625,14625
14626,14626
14627,14627
14628,14628
14629,14629
14630,14630
14631,14631
14632,14632
14633,14633
14634,14634
14635,14635
14636,14636
14637,14637
14638,14638
14639,14639
14640,14640
14641,14641
14642,14642
14643,14643
14644,14644
14645,14645
14646,14646
14647,14647
14648,14648
14649,14649
14650,14650
14651,14651
14652,14652
14653,14653
14654,14654
14655,14655
14656,14656
14657,14657
14658,14658
14659,14659
14660,14660
14661,14661
14662,14662
14663,14663
14664,14664
14665,14665
14666,14666
14667,14667
14668,14668
14669,14669
14670,14670
14671,14671
14672,14672
14673,14673
14674,14674
14675,14675
14676,14676
14677,14677
14678,14678
14679,14679
14680,14680
14681,14681
14682,14682
14683,14683
